datetime,Consumption (kWh),temp,feelslike,dew,humidity,precip,windspeed,sealevelpressure,cloudcover,sensor_temp,hour,day_of_week,is_weekend,midnight_flag,part_of_day
2023-11-06 19:30:00,1.0,8.100000000000001,5.800000000000001,5.699999999999999,84.825,0.0,13.3,999.0,100.0,20.89017341040462,19,0,0,False,evening
2023-11-06 20:00:00,0.96,7.9,5.7,5.6,85.39,0.0,12.2,1000.0,100.0,20.95953757225433,20,0,0,False,evening
2023-11-06 20:30:00,0.92,7.4,4.6,5.75,89.28999999999999,0.721,16.049999999999997,1000.15,74.1,21.32947976878613,20,0,0,False,evening
2023-11-06 21:00:00,0.88,6.9,3.5,5.9,93.19,1.442,19.9,1000.3,48.2,21.69942196531792,21,0,0,False,night
2023-11-06 21:30:00,0.84,6.9,3.55,5.9,93.185,0.721,19.5,1000.5,51.45,21.6878612716763,21,0,0,False,night
2023-11-06 22:00:00,0.05,6.9,3.6,5.9,93.18,0.0,19.1,1000.7,54.7,21.67630057803468,22,0,0,False,night
2023-11-06 22:30:00,0.18,6.800000000000001,3.55,5.800000000000001,93.345,0.0115,18.35,1000.95,61.9,21.710982658959537,22,0,0,False,night
2023-11-06 23:00:00,0.3,6.7,3.5,5.7,93.51,0.023,17.6,1001.2,69.1,21.745664739884397,23,0,0,False,night
2023-11-06 23:30:00,3.41,6.7,3.6,5.800000000000001,93.92,0.023,17.200000000000003,1001.45,60.75,21.72254335260116,23,0,0,False,night
2023-11-07 00:00:00,0.15,6.7,3.7,5.9,94.33,0.023,16.8,1001.7,52.4,21.69942196531792,0,1,0,True,early_morning
2023-11-07 00:30:00,0.02,6.6,3.45,5.75,94.395,0.0115,17.200000000000003,1001.9000000000001,50.8,21.78034682080925,0,1,0,True,early_morning
2023-11-07 01:00:00,0.03,6.5,3.2,5.6,94.46,0.0,17.6,1002.1,49.2,21.86127167630058,1,1,0,True,early_morning
2023-11-07 01:30:00,0.03,6.35,3.0,5.5,94.54499999999999,0.0,17.950000000000003,1002.2,44.400000000000006,21.942196531791907,1,1,0,True,early_morning
2023-11-07 02:00:00,0.14,6.2,2.8,5.4,94.63,0.0,18.3,1002.3,39.6,22.02312138728324,2,1,0,True,early_morning
2023-11-07 02:30:00,0.05,6.25,2.8499999999999996,5.4,94.52,0.0,18.25,1002.3499999999999,47.5,22.0,2,1,0,True,early_morning
2023-11-07 03:00:00,0.05,6.3,2.9,5.4,94.41,0.0,18.2,1002.4,55.4,21.976878612716764,3,1,0,True,early_morning
2023-11-07 03:30:00,0.04,6.25,2.75,5.4,94.5,0.0625,18.85,1002.4,58.9,22.02312138728324,3,1,0,True,early_morning
2023-11-07 04:00:00,0.04,6.2,2.6,5.4,94.59,0.125,19.5,1002.4,62.4,22.06936416184971,4,1,0,True,early_morning
2023-11-07 04:30:00,0.03,6.1,2.5,5.45,95.355,0.255,19.7,1002.55,65.75,22.115606936416185,4,1,0,True,early_morning
2023-11-07 05:00:00,0.3,6.0,2.4,5.5,96.12,0.385,19.9,1002.7,69.1,22.161849710982658,5,1,0,False,early_morning
2023-11-07 05:30:00,0.32,6.0,2.5,5.55,96.805,0.4655,18.9,1002.8,69.1,22.13872832369942,5,1,0,False,early_morning
2023-11-07 06:00:00,0.35,6.0,2.6,5.6,97.49,0.546,17.9,1002.9,69.1,22.115606936416185,6,1,0,False,morning
2023-11-07 06:30:00,0.38,6.2,2.8,5.75,97.235,0.29150000000000004,18.299999999999997,1003.0,82.5,22.02312138728324,6,1,0,False,morning
2023-11-07 07:00:00,0.4,6.4,3.0,5.9,96.98,0.037,18.7,1003.1,95.9,21.930635838150287,7,1,0,False,morning
2023-11-07 07:30:00,0.39,6.550000000000001,3.15,6.0,96.725,0.0445,18.75,1003.35,90.25,21.86127167630058,7,1,0,False,morning
2023-11-07 08:00:00,0.38,6.7,3.3,6.1,96.47,0.052,18.8,1003.6,84.6,21.791907514450862,8,1,0,False,morning
2023-11-07 08:30:00,0.36,7.1,3.75,6.4,95.81,0.095,19.55,1003.9000000000001,85.1,21.595375722543352,8,1,0,False,morning
2023-11-07 09:00:00,0.05,7.5,4.2,6.7,95.15,0.138,20.3,1004.2,85.6,21.39884393063584,9,1,0,False,late_morning
2023-11-07 09:30:00,0.11,7.85,4.35,6.85,93.625,0.07800000000000001,23.3,1004.45,75.8,21.283236994219653,9,1,0,False,late_morning
2023-11-07 10:00:00,0.3,8.2,4.5,7.0,92.1,0.018,26.3,1004.7,66.0,21.167630057803468,10,1,0,False,late_morning
2023-11-07 10:30:00,0.24,8.35,4.85,7.0,91.085,0.10550000000000001,24.85,1005.0,72.7,21.052023121387283,10,1,0,False,late_morning
2023-11-07 11:00:00,0.82,8.5,5.2,7.0,90.07,0.193,23.4,1005.3,79.4,20.936416184971097,11,1,0,False,late_morning
2023-11-07 11:30:00,0.87,8.95,5.75,7.25,89.01499999999999,0.377,23.6,1005.45,86.6,20.705202312138727,11,1,0,False,late_morning
2023-11-07 12:00:00,0.24,9.4,6.3,7.5,87.96,0.561,23.8,1005.6,93.8,20.47398843930636,12,1,0,False,early_afternoon
2023-11-07 12:30:00,0.21,9.55,6.4,7.45,86.785,0.34400000000000003,24.55,1005.55,92.8,20.416184971098264,12,1,0,False,early_afternoon
2023-11-07 13:00:00,0.4,9.7,6.5,7.4,85.61,0.127,25.3,1005.5,91.8,20.35838150289017,13,1,0,False,early_afternoon
2023-11-07 13:30:00,0.45,9.649999999999999,6.6,7.15,84.505,0.07250000000000001,23.75,1005.65,76.2,20.346820809248555,13,1,0,False,early_afternoon
2023-11-07 14:00:00,0.5,9.6,6.7,6.9,83.4,0.018,22.2,1005.8,60.6,20.335260115606932,14,1,0,False,early_afternoon
2023-11-07 14:30:00,0.55,9.6,6.85,6.65,81.985,0.009,20.15,1006.0,60.25,20.30057803468208,14,1,0,False,early_afternoon
2023-11-07 15:00:00,0.6,9.6,7.0,6.4,80.57,0.0,18.1,1006.2,59.9,20.265895953757223,15,1,0,False,late_afternoon
2023-11-07 15:30:00,0.57,9.25,6.85,6.5,82.985,0.0335,16.15,1006.5,68.65,20.381502890173408,15,1,0,False,late_afternoon
2023-11-07 16:00:00,0.55,8.9,6.7,6.6,85.4,0.067,14.2,1006.8,77.4,20.497109826589597,16,1,0,False,late_afternoon
2023-11-07 16:30:00,0.52,8.4,5.85,6.5,87.83500000000001,0.0425,16.2,1007.0,62.5,20.809248554913296,16,1,0,False,late_afternoon
2023-11-07 17:00:00,0.6,7.9,5.0,6.4,90.27,0.018,18.2,1007.2,47.6,21.12138728323699,17,1,0,False,late_afternoon
2023-11-07 17:30:00,0.68,7.6,4.7,6.1,90.24,0.009,17.4,1007.4000000000001,43.05,21.260115606936417,17,1,0,False,late_afternoon
2023-11-07 18:00:00,0.76,7.3,4.4,5.8,90.21,0.0,16.6,1007.6,38.5,21.39884393063584,18,1,0,False,evening
2023-11-07 18:30:00,0.84,7.25,4.35,5.949999999999999,91.485,0.0,16.4,1007.8,40.35,21.421965317919074,18,1,0,False,evening
2023-11-07 19:00:00,3.39,7.2,4.3,6.1,92.76,0.0,16.2,1008.0,42.2,21.44508670520231,19,1,0,False,evening
2023-11-07 19:30:00,1.0,6.9,4.05,5.75,92.64500000000001,0.0225,15.149999999999999,1008.0,29.35,21.57225433526012,19,1,0,False,evening
2023-11-07 20:00:00,0.96,6.6,3.8,5.4,92.53,0.045,14.1,1008.0,16.5,21.69942196531792,20,1,0,False,evening
2023-11-07 20:30:00,0.92,6.5,3.55,5.5,93.565,0.0225,15.25,1007.95,39.55,21.78034682080925,20,1,0,False,evening
2023-11-07 21:00:00,3.47,6.4,3.3,5.6,94.6,0.0,16.4,1007.9,62.6,21.86127167630058,21,1,0,False,night
2023-11-07 21:30:00,3.1,6.2,3.0999999999999996,5.3,94.205,0.045,15.95,1007.9,65.15,21.953757225433527,21,1,0,False,night
2023-11-07 22:00:00,0.05,6.0,2.9,5.0,93.81,0.09,15.5,1007.9,67.7,22.046242774566476,22,1,0,False,night
2023-11-07 22:30:00,3.04,5.9,3.05,4.95,93.78999999999999,0.045,13.95,1007.8499999999999,65.25,22.034682080924856,22,1,0,False,night
2023-11-07 23:00:00,3.26,5.8,3.2,4.9,93.77,0.0,12.4,1007.8,62.8,22.02312138728324,23,1,0,False,night
2023-11-07 23:30:00,0.24,5.65,2.95,4.800000000000001,94.185,0.0,12.850000000000001,1007.7,55.2,22.115606936416185,23,1,0,False,night
2023-11-08 00:00:00,0.01,5.5,2.7,4.7,94.6,0.0,13.3,1007.6,47.6,22.20809248554913,0,2,0,True,early_morning
2023-11-08 00:30:00,0.02,5.7,2.7,4.85,94.04499999999999,0.0,14.950000000000001,1007.35,73.8,22.161849710982658,0,2,0,True,early_morning
2023-11-08 01:00:00,0.03,5.9,2.7,5.0,93.49,0.0,16.6,1007.1,100.0,22.115606936416185,1,2,0,True,early_morning
2023-11-08 01:30:00,0.03,6.0,2.8,5.0,92.94999999999999,0.0,16.6,1006.75,100.0,22.06936416184971,1,2,0,True,early_morning
2023-11-08 02:00:00,0.04,6.1,2.9,5.0,92.41,0.0,16.6,1006.4,100.0,22.02312138728324,2,2,0,True,early_morning
2023-11-08 02:30:00,0.05,6.25,3.05,4.8,90.565,0.0,16.700000000000003,1005.95,100.0,21.953757225433527,2,2,0,True,early_morning
2023-11-08 03:00:00,0.05,6.4,3.2,4.6,88.72,0.0,16.8,1005.5,100.0,21.88439306358381,3,2,0,True,early_morning
2023-11-08 03:30:00,0.04,6.300000000000001,3.0,4.85,90.8,0.0265,17.450000000000003,1004.9,99.15,21.953757225433527,3,2,0,True,early_morning
2023-11-08 04:00:00,0.04,6.2,2.8,5.1,92.88,0.053,18.1,1004.3,98.3,22.02312138728324,4,2,0,True,early_morning
2023-11-08 04:30:00,0.03,6.35,2.9,5.3,93.145,0.30999999999999994,18.8,1003.65,99.15,21.965317919075144,4,2,0,True,early_morning
2023-11-08 05:00:00,0.3,6.5,3.0,5.5,93.41,0.567,19.5,1003.0,100.0,21.90751445086705,5,2,0,False,early_morning
2023-11-08 05:30:00,0.32,6.6,2.9,5.65,93.935,0.747,21.3,1002.25,100.0,21.90751445086705,5,2,0,False,early_morning
2023-11-08 06:00:00,0.35,6.7,2.8,5.8,94.46,0.927,23.1,1001.5,100.0,21.90751445086705,6,2,0,False,morning
2023-11-08 06:30:00,0.38,6.85,2.8499999999999996,6.15,95.465,0.757,25.15,1000.65,100.0,21.86127167630058,6,2,0,False,morning
2023-11-08 07:00:00,2.33,7.0,2.9,6.5,96.47,0.587,27.2,999.8,100.0,21.815028901734102,7,2,0,False,morning
2023-11-08 07:30:00,0.39,7.3,3.15,6.8,96.375,0.378,29.4,999.2,100.0,21.6878612716763,7,2,0,False,morning
2023-11-08 08:00:00,0.38,7.6,3.4,7.1,96.28,0.169,31.6,998.6,100.0,21.560693641618496,8,2,0,False,morning
2023-11-08 08:30:00,0.36,8.05,3.9000000000000004,7.55,96.375,0.258,32.05,998.05,100.0,21.341040462427745,8,2,0,False,morning
2023-11-08 09:00:00,0.05,8.5,4.4,8.0,96.47,0.347,32.5,997.5,100.0,21.12138728323699,9,2,0,False,late_morning
2023-11-08 09:30:00,0.82,9.15,5.4,8.5,95.63,0.4155,31.2,997.5,98.3,20.739884393063583,9,2,0,False,late_morning
2023-11-08 10:00:00,0.18,9.8,6.4,9.0,94.79,0.484,29.9,997.5,96.6,20.35838150289017,10,2,0,False,late_morning
2023-11-08 10:30:00,0.24,9.4,6.0,8.6,94.69,0.3385,27.7,997.7,98.3,20.54335260115607,10,2,0,False,late_morning
2023-11-08 11:00:00,0.3,9.0,5.6,8.2,94.59,0.193,25.5,997.9,100.0,20.728323699421964,11,2,0,False,late_morning
2023-11-08 11:30:00,0.27,8.75,5.35,7.6,92.21000000000001,0.159,24.95,998.3499999999999,94.85,20.84393063583815,11,2,0,False,late_morning
2023-11-08 12:00:00,0.24,8.5,5.1,7.0,89.83,0.125,24.4,998.8,89.7,20.95953757225433,12,2,0,False,early_afternoon
2023-11-08 12:30:00,0.21,8.55,5.25,6.55,87.12,0.0625,23.35,999.2,91.75,20.91329479768786,12,2,0,False,early_afternoon
2023-11-08 13:00:00,1.29,8.6,5.4,6.1,84.41,0.0,22.3,999.6,93.8,20.86705202312139,13,2,0,False,early_afternoon
2023-11-08 13:30:00,0.45,8.5,5.4,5.75,82.905,0.017,21.1,999.75,84.5,20.89017341040462,13,2,0,False,early_afternoon
2023-11-08 14:00:00,0.5,8.4,5.4,5.4,81.4,0.034,19.9,999.9,75.2,20.91329479768786,14,2,0,False,early_afternoon
2023-11-08 14:30:00,0.55,8.2,5.15,4.800000000000001,79.165,0.017,20.0,1000.0,60.95,21.017341040462423,14,2,0,False,early_afternoon
2023-11-08 15:00:00,0.6,8.0,4.9,4.2,76.93,0.0,20.1,1000.1,46.7,21.12138728323699,15,2,0,False,late_afternoon
2023-11-08 15:30:00,0.57,7.7,4.85,4.0,77.34,0.0,17.65,1000.25,39.05,21.202312138728324,15,2,0,False,late_afternoon
2023-11-08 16:00:00,1.62,7.4,4.8,3.8,77.75,0.0,15.2,1000.4,31.4,21.283236994219653,16,2,0,False,late_afternoon
2023-11-08 16:30:00,0.52,7.1,4.35,3.65,78.555,0.0,15.25,1000.55,44.2,21.45664739884393,16,2,0,False,late_afternoon
2023-11-08 17:00:00,0.6,6.8,3.9,3.5,79.36,0.0,15.3,1000.7,57.0,21.63005780346821,17,2,0,False,late_afternoon
2023-11-08 17:30:00,0.68,6.449999999999999,3.5999999999999996,3.6,81.765,0.0,14.65,1000.85,44.15,21.78034682080925,17,2,0,False,late_afternoon
2023-11-08 18:00:00,3.11,6.1,3.3,3.7,84.17,0.0,14.0,1001.0,31.3,21.930635838150287,18,2,0,False,evening
2023-11-08 18:30:00,0.84,5.85,3.2,3.35,83.745,0.0,12.9,1000.95,42.25,22.011560693641616,18,2,0,False,evening
2023-11-08 19:00:00,0.92,5.6,3.1,3.0,83.32,0.0,11.8,1000.9,53.2,22.09248554913295,19,2,0,False,evening
2023-11-08 19:30:00,1.0,5.75,2.85,3.1,83.13,0.0,14.200000000000001,1000.8,76.6,22.115606936416185,19,2,0,False,evening
2023-11-08 20:00:00,0.96,5.9,2.6,3.2,82.94,0.0,16.6,1000.7,100.0,22.13872832369942,20,2,0,False,evening
2023-11-08 20:30:00,0.92,5.9,2.5,3.2,82.82499999999999,0.0,17.6,1000.45,82.1,22.161849710982658,20,2,0,False,evening
2023-11-08 21:00:00,0.88,5.9,2.4,3.2,82.71,0.0,18.6,1000.2,64.2,22.18497109826589,21,2,0,False,night
2023-11-08 21:30:00,0.84,6.0,2.3499999999999996,3.2,82.12,0.0,20.0,999.9000000000001,71.30000000000001,22.17341040462428,21,2,0,False,night
2023-11-08 22:00:00,0.05,6.1,2.3,3.2,81.53,0.0,21.4,999.6,78.4,22.161849710982658,22,2,0,False,night
2023-11-08 22:30:00,3.18,6.15,2.3,3.3,81.74000000000001,0.0,22.2,999.4000000000001,69.65,22.15028901734104,22,2,0,False,night
2023-11-08 23:00:00,0.3,6.2,2.3,3.4,81.95,0.0,23.0,999.2,60.9,22.13872832369942,23,2,0,False,night
2023-11-08 23:30:00,0.24,6.1,2.25,3.5999999999999996,83.935,0.0115,22.0,998.9000000000001,80.45,22.17341040462428,23,2,0,False,night
2023-11-09 00:00:00,0.01,6.0,2.2,3.8,85.92,0.023,21.0,998.6,100.0,22.20809248554913,0,3,0,True,early_morning
2023-11-09 00:30:00,0.02,6.1,2.1500000000000004,3.9,86.045,0.0115,22.55,998.3,98.3,22.196531791907518,0,3,0,True,early_morning
2023-11-09 01:00:00,0.03,6.2,2.1,4.0,86.17,0.0,24.1,998.0,96.6,22.18497109826589,1,3,0,True,early_morning
2023-11-09 01:30:00,0.03,6.1,2.1,4.15,87.255,0.0175,23.450000000000003,997.65,98.3,22.20809248554913,1,3,0,True,early_morning
2023-11-09 02:00:00,0.04,6.0,2.1,4.3,88.34,0.035,22.8,997.3,100.0,22.23121387283237,2,3,0,True,early_morning
2023-11-09 02:30:00,0.11,5.95,2.05,4.35,89.36500000000001,0.0175,22.05,997.0,95.9,22.254335260115607,2,3,0,True,early_morning
2023-11-09 03:00:00,0.05,5.9,2.0,4.4,90.39,0.0,21.3,996.7,91.8,22.277456647398843,3,3,0,True,early_morning
2023-11-09 03:30:00,0.04,5.800000000000001,2.0,4.300000000000001,90.21000000000001,0.0,20.6,996.35,89.15,22.30057803468208,3,3,0,True,early_morning
2023-11-09 04:00:00,0.04,5.7,2.0,4.2,90.03,0.0,19.9,996.0,86.5,22.32369942196532,4,3,0,True,early_morning
2023-11-09 04:30:00,0.03,5.550000000000001,1.85,4.25,91.41499999999999,0.009,19.4,995.7,78.35,22.393063583815028,4,3,0,True,early_morning
2023-11-09 05:00:00,1.81,5.4,1.7,4.3,92.8,0.018,18.9,995.4,70.2,22.46242774566474,5,3,0,False,early_morning
2023-11-09 05:30:00,0.32,5.4,2.15,4.449999999999999,93.925,0.009,15.75,995.2,84.05000000000001,22.35838150289017,5,3,0,False,early_morning
2023-11-09 06:00:00,0.35,5.4,2.6,4.6,95.05,0.0,12.6,995.0,97.9,22.254335260115607,6,3,0,False,morning
2023-11-09 06:30:00,0.38,5.5,2.35,4.4,93.14,0.0,15.05,994.75,95.85,22.289017341040463,6,3,0,False,morning
2023-11-09 07:00:00,0.4,5.6,2.1,4.2,91.23,0.0,17.5,994.5,93.8,22.32369942196532,7,3,0,False,morning
2023-11-09 07:30:00,0.39,5.65,2.25,4.35,91.7,0.0,17.2,994.4,96.9,22.277456647398843,7,3,0,False,morning
2023-11-09 08:00:00,0.38,5.7,2.4,4.5,92.17,0.0,16.9,994.3,100.0,22.23121387283237,8,3,0,False,morning
2023-11-09 08:30:00,1.88,5.800000000000001,2.4,4.45,91.17500000000001,0.0175,17.65,994.15,95.9,22.20809248554913,8,3,0,False,morning
2023-11-09 09:00:00,0.05,5.9,2.4,4.4,90.18,0.035,18.4,994.0,91.8,22.18497109826589,9,3,0,False,late_morning
2023-11-09 09:30:00,0.11,6.2,2.5999999999999996,4.6,89.67,0.0175,19.9,993.85,86.55,22.06936416184971,9,3,0,False,late_morning
2023-11-09 10:00:00,0.18,6.5,2.8,4.8,89.16,0.0,21.4,993.7,81.3,21.953757225433527,10,3,0,False,late_morning
2023-11-09 10:30:00,0.24,7.0,3.4,4.8,86.07499999999999,0.0,21.9,993.6,84.3,21.69942196531792,10,3,0,False,late_morning
2023-11-09 11:00:00,0.3,7.5,4.0,4.8,82.99,0.0,22.4,993.5,87.3,21.44508670520231,11,3,0,False,late_morning
2023-11-09 11:30:00,0.36,7.4,4.0,4.55,82.08500000000001,0.0,21.2,992.9,87.8,21.468208092485547,11,3,0,False,late_morning
2023-11-09 12:00:00,0.24,7.3,4.0,4.3,81.18,0.0,20.0,992.3,88.3,21.491329479768787,12,3,0,False,early_afternoon
2023-11-09 12:30:00,0.21,7.35,3.85,4.0,79.36500000000001,0.009,22.05,991.95,94.15,21.514450867052023,12,3,0,False,early_afternoon
2023-11-09 13:00:00,0.4,7.4,3.7,3.7,77.55,0.018,24.1,991.6,100.0,21.53757225433526,13,3,0,False,early_afternoon
2023-11-09 13:30:00,0.45,7.25,3.7,3.85,79.035,0.05499999999999999,22.6,991.2,93.3,21.57225433526012,13,3,0,False,early_afternoon
2023-11-09 14:00:00,0.5,7.1,3.7,4.0,80.52,0.092,21.1,990.8,86.6,21.60693641618497,14,3,0,False,early_afternoon
2023-11-09 14:30:00,0.55,6.9,3.55,4.1,82.4,0.183,19.6,990.5,93.3,21.6878612716763,14,3,0,False,early_afternoon
2023-11-09 15:00:00,0.6,6.7,3.4,4.2,84.28,0.274,18.1,990.2,100.0,21.76878612716763,15,3,0,False,late_afternoon
2023-11-09 15:30:00,0.57,6.4,3.25,4.15,85.685,0.35350000000000004,16.8,989.95,100.0,21.872832369942195,15,3,0,False,late_afternoon
2023-11-09 16:00:00,0.55,6.1,3.1,4.1,87.09,0.433,15.5,989.7,100.0,21.976878612716764,16,3,0,False,late_afternoon
2023-11-09 16:30:00,0.52,5.9,2.95,4.05,88.01,0.2255,14.9,989.5,89.65,22.057803468208093,16,3,0,False,late_afternoon
2023-11-09 17:00:00,0.6,5.7,2.8,4.0,88.93,0.018,14.3,989.3,79.3,22.13872832369942,17,3,0,False,late_afternoon
2023-11-09 17:30:00,0.68,5.550000000000001,2.55,4.0,89.67,0.009,14.75,989.3,81.55,22.23121387283237,17,3,0,False,late_afternoon
2023-11-09 18:00:00,0.76,5.4,2.3,4.0,90.41,0.0,15.2,989.3,83.8,22.32369942196532,18,3,0,False,evening
2023-11-09 18:30:00,0.84,5.4,2.2,4.15,91.365,0.035,15.85,989.25,90.35,22.346820809248555,18,3,0,False,evening
2023-11-09 19:00:00,3.39,5.4,2.1,4.3,92.32,0.07,16.5,989.2,96.9,22.36994219653179,19,3,0,False,evening
2023-11-09 19:30:00,1.0,5.4,1.9,4.35,92.785,0.082,17.7,989.25,98.45,22.416184971098264,19,3,0,False,evening
2023-11-09 20:00:00,0.96,5.4,1.7,4.4,93.25,0.094,18.9,989.3,100.0,22.46242774566474,20,3,0,False,evening
2023-11-09 20:30:00,0.92,5.25,1.7,4.300000000000001,93.43,0.13,17.5,989.3499999999999,100.0,22.497109826589597,20,3,0,False,evening
2023-11-09 21:00:00,0.88,5.1,1.7,4.2,93.61,0.166,16.1,989.4,100.0,22.53179190751445,21,3,0,False,night
2023-11-09 21:30:00,0.84,5.1,1.6,4.2,94.0,0.1795,16.8,989.55,89.7,22.55491329479769,21,3,0,False,night
2023-11-09 22:00:00,0.05,5.1,1.5,4.2,94.39,0.193,17.5,989.7,79.4,22.57803468208093,22,3,0,False,night
2023-11-09 22:30:00,0.18,5.05,1.45,4.15,94.16,0.14150000000000001,17.8,989.7,76.85,22.60115606936416,22,3,0,False,night
2023-11-09 23:00:00,3.04,5.0,1.4,4.1,93.93,0.09,18.1,989.7,74.3,22.6242774566474,23,3,0,False,night
2023-11-09 23:30:00,0.24,5.0,1.7,4.15,94.32,0.08,15.9,989.7,83.94999999999999,22.55491329479769,23,3,0,False,night
2023-11-10 00:00:00,0.01,5.0,2.0,4.2,94.71,0.07,13.7,989.7,93.6,22.485549132947977,0,4,1,True,early_morning
2023-11-10 00:30:00,0.02,4.95,2.35,4.25,95.21,0.0925,11.5,989.75,96.8,22.416184971098264,0,4,1,True,early_morning
2023-11-10 01:00:00,0.03,4.9,2.7,4.3,95.71,0.115,9.3,989.8,100.0,22.346820809248555,1,4,1,True,early_morning
2023-11-10 01:30:00,0.03,4.9,2.6500000000000004,4.199999999999999,95.33,0.10350000000000001,9.45,989.8499999999999,100.0,22.35838150289017,1,4,1,True,early_morning
2023-11-10 02:00:00,0.14,4.9,2.6,4.1,94.95,0.092,9.6,989.9,100.0,22.36994219653179,2,4,1,True,early_morning
2023-11-10 02:30:00,0.05,4.800000000000001,2.0,3.9,94.09,0.046,12.2,989.95,100.0,22.53179190751445,2,4,1,True,early_morning
2023-11-10 03:00:00,0.13,4.7,1.4,3.7,93.23,0.0,14.8,990.0,100.0,22.69364161849711,3,4,1,True,early_morning
2023-11-10 03:30:00,0.04,4.5,1.65,3.75,94.74000000000001,0.214,12.25,989.9,83.35,22.68208092485549,3,4,1,True,early_morning
2023-11-10 04:00:00,0.04,4.3,1.9,3.8,96.25,0.428,9.7,989.8,66.7,22.67052023121387,4,4,1,True,early_morning
2023-11-10 04:30:00,0.03,4.05,1.65,3.65,97.21000000000001,0.3115,9.3,989.8499999999999,75.80000000000001,22.786127167630056,4,4,1,True,early_morning
2023-11-10 05:00:00,0.3,3.8,1.4,3.5,98.17,0.195,8.9,989.9,84.9,22.90173410404624,5,4,1,False,early_morning
2023-11-10 05:30:00,0.32,3.65,1.4,3.45,98.67,0.0975,8.5,990.0,77.45,22.936416184971097,5,4,1,False,early_morning
2023-11-10 06:00:00,0.35,3.5,1.4,3.4,99.17,0.0,8.1,990.1,70.0,22.971098265895957,6,4,1,False,morning
2023-11-10 06:30:00,0.38,3.65,1.7,3.55,99.38499999999999,0.0,7.6,990.55,75.75,22.86705202312139,6,4,1,False,morning
2023-11-10 07:00:00,0.4,3.8,2.0,3.7,99.6,0.0,7.1,991.0,81.5,22.76300578034682,7,4,1,False,morning
2023-11-10 07:30:00,1.83,3.5999999999999996,1.6,3.55,99.6,0.0,7.7,991.55,61.25,22.90173410404624,7,4,1,False,morning
2023-11-10 08:00:00,0.38,3.4,1.2,3.4,99.6,0.0,8.3,992.1,41.0,23.040462427745663,8,4,1,False,morning
2023-11-10 08:30:00,0.36,3.7,1.35,3.5999999999999996,99.24,0.0,9.0,992.85,46.15,22.936416184971097,8,4,1,False,morning
2023-11-10 09:00:00,0.05,4.0,1.5,3.8,98.88,0.0,9.7,993.6,51.3,22.83236994219653,9,4,1,False,late_morning
2023-11-10 09:30:00,0.11,4.6,2.2,4.199999999999999,97.12,0.0,10.0,994.1500000000001,60.15,22.53179190751445,9,4,1,False,late_morning
2023-11-10 10:00:00,0.18,5.2,2.9,4.6,95.36,0.0,10.3,994.7,69.0,22.23121387283237,10,4,1,False,late_morning
2023-11-10 10:30:00,0.24,5.7,3.25,4.3,90.41,0.0,11.7,995.1500000000001,53.3,22.034682080924856,10,4,1,False,late_morning
2023-11-10 11:00:00,0.3,6.2,3.6,4.0,85.46,0.0,13.1,995.6,37.6,21.838150289017342,11,4,1,False,late_morning
2023-11-10 11:30:00,0.27,6.45,3.75,3.9,83.54499999999999,0.0,13.95,996.05,43.7,21.745664739884397,11,4,1,False,late_morning
2023-11-10 12:00:00,0.24,6.7,3.9,3.8,81.63,0.0,14.8,996.5,49.8,21.653179190751445,12,4,1,False,early_afternoon
2023-11-10 12:30:00,0.21,7.050000000000001,4.25,3.9,80.365,0.0,15.2,996.8,48.0,21.491329479768787,12,4,1,False,early_afternoon
2023-11-10 13:00:00,0.4,7.4,4.6,4.0,79.1,0.0,15.6,997.1,46.2,21.32947976878613,13,4,1,False,early_afternoon
2023-11-10 13:30:00,1.54,7.35,4.449999999999999,3.7,77.68,0.0,16.6,997.6,46.95,21.3757225433526,13,4,1,False,early_afternoon
2023-11-10 14:00:00,0.5,7.3,4.3,3.4,76.26,0.0,17.6,998.1,47.7,21.421965317919074,14,4,1,False,early_afternoon
2023-11-10 14:30:00,0.55,7.1,4.15,3.25,76.305,0.0,16.75,998.6500000000001,58.550000000000004,21.502890173410403,14,4,1,False,early_afternoon
2023-11-10 15:00:00,0.6,6.9,4.0,3.1,76.35,0.0,15.9,999.2,69.4,21.58381502890173,15,4,1,False,late_afternoon
2023-11-10 15:30:00,0.57,6.4,3.45,2.85,77.75999999999999,0.0,15.600000000000001,999.6,50.0,21.82658959537572,15,4,1,False,late_afternoon
2023-11-10 16:00:00,0.55,5.9,2.9,2.6,79.17,0.0,15.3,1000.0,30.6,22.06936416184971,16,4,1,False,late_afternoon
2023-11-10 16:30:00,0.52,5.4,2.1,2.4000000000000004,80.905,0.0,16.55,1000.35,16.9,22.36994219653179,16,4,1,False,late_afternoon
2023-11-10 17:00:00,0.6,4.9,1.3,2.2,82.64,0.0,17.8,1000.7,3.2,22.67052023121387,17,4,1,False,late_afternoon
2023-11-10 17:30:00,0.68,4.75,1.2000000000000002,2.45,84.83,0.0,17.25,1000.95,12.05,22.728323699421964,17,4,1,False,late_afternoon
2023-11-10 18:00:00,0.76,4.6,1.1,2.7,87.02,0.0,16.7,1001.2,20.9,22.786127167630056,18,4,1,False,evening
2023-11-10 18:30:00,0.84,4.6,1.1,2.8,87.845,0.0,16.4,1001.5,27.15,22.786127167630056,18,4,1,False,evening
